2019-10-31 16:51:08 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$2fff5b7d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] Thread-26 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Shutting down ExecutorService 'applicationTaskExecutor'
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] Thread-26 com.netflix.discovery.DiscoveryClient Shutting down DiscoveryClient ...
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] Thread-26 com.netflix.discovery.DiscoveryClient Completed shut down of DiscoveryClient
2019-10-31 17:34:41 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$5284432e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 17:34:41 INFO  [LIXF-Register,,,] main ll.mrli.lixf.register.LixfRegisterApplication No active profile set, falling back to default profiles: default
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.springframework.cloud.context.scope.GenericScope BeanFactory id=b01d49aa-8e6a-3180-84e9-b42fbe895634
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$5284432e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 8001 (http)
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-8001"]
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/register] Initializing Spring embedded WebApplicationContext
2019-10-31 17:34:42 INFO  [LIXF-Register,,,] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 1205 ms
2019-10-31 17:34:43 INFO  [LIXF-Register,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-10-31 17:34:43 INFO  [LIXF-Register,,,] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@12d40609
2019-10-31 17:34:43 INFO  [LIXF-Register,,,] main org.apache.catalina.core.StandardService Stopping service [Tomcat]
2019-10-31 17:34:43 INFO  [LIXF-Register,,,] main org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2019-10-31 17:36:10 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$e5bec521] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 17:36:10 INFO  [LIXF-Register,,,] main ll.mrli.lixf.register.LixfRegisterApplication No active profile set, falling back to default profiles: default
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.springframework.cloud.context.scope.GenericScope BeanFactory id=b01d49aa-8e6a-3180-84e9-b42fbe895634
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$e5bec521] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 8001 (http)
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-8001"]
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/register] Initializing Spring embedded WebApplicationContext
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 1178 ms
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-10-31 17:36:11 INFO  [LIXF-Register,,,] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@580902cd
2019-10-31 17:36:12 INFO  [LIXF-Register,,,] main org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar Registered '/actuator/jolokia' to jolokia-actuator-endpoint
2019-10-31 17:36:12 INFO  [LIXF-Register,,,] main com.sun.jersey.server.impl.application.WebApplicationImpl Initiating Jersey application, version 'Jersey: 1.19.1 03/11/2016 02:08 PM'
2019-10-31 17:36:12 INFO  [LIXF-Register,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2019-10-31 17:36:12 INFO  [LIXF-Register,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2019-10-31 17:36:12 INFO  [LIXF-Register,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2019-10-31 17:36:12 INFO  [LIXF-Register,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
